Name,Hex,R,G,B,H,S,V
Light Fuchsia Pink,#f984ef,249,132,239,153,120,249
Light Goldenrod Yellow,#fafad2,250,250,210,30,41,250
Light Gray,#d3d3d3,211,211,211,0,0,211
Light Green,#90ee90,144,238,144,60,101,238
Light Khaki,#f0e68c,240,230,140,27,106,240
Light Pastel Purple,#b19cd9,177,156,217,130,72,217
Light Pink,#ffb6c1,255,182,193,175,73,255
Light Red Ochre,#e97451,233,116,81,7,166,233
Light Salmon,#ffa07a,255,160,122,9,133,255
Light Salmon Pink,#f99,255,153,153,0,102,255
Light Sea Green,#20b2aa,32,178,170,88,209,178
Light Sky Blue,#87cefa,135,206,250,102,117,250
Light Slate Gray,#789,119,136,153,105,57,153
Light Taupe,#b38b6d,179,139,109,13,100,179
Light Thulian Pink,#e68fac,230,143,172,170,96,230
Light Yellow,#ffffe0,255,255,224,30,31,255
Lilac,#c8a2c8,200,162,200,150,48,200
Lime (Color Wheel),#bfff00,191,255,0,38,255,255
Lime Green,#32cd32,50,205,50,60,193,205
Lime (Web) (X11 Green),#0f0,0,255,0,60,255,255
Limerick,#9dc209,157,194,9,36,243,194
Lincoln Green,#195905,25,89,5,53,241,89
Linen,#faf0e6,250,240,230,15,20,250
Lion,#c19a6b,193,154,107,16,114,193
Little Boy Blue,#6ca0dc,108,160,220,106,130,220
Liver,#534b4f,83,75,79,165,25,83
Lust,#e62020,230,32,32,0,220,230
Magenta,#f0f,255,0,255,150,255,255
Magenta (Dye),#ca1f7b,202,31,123,164,216,202
Magenta (Process),#ff0090,255,0,144,163,255,255
Magic Mint,#aaf0d1,170,240,209,77,74,240
Magnolia,#f8f4ff,248,244,255,131,11,255
Mahogany,#c04000,192,64,0,10,255,192
Maize,#fbec5d,251,236,93,27,161,251
Majorelle Blue,#6050dc,96,80,220,123,162,220
Malachite,#0bda51,11,218,81,70,242,218
Manatee,#979aaa,151,154,170,115,29,170
Mango Tango,#ff8243,255,130,67,10,188,255
Mantis,#74c365,116,195,101,55,123,195
Mardi Gras,#880085,136,0,133,151,255,136
Maroon (Crayola),#c32148,195,33,72,173,212,195
Maroon (Html/Css),#800000,128,0,0,0,255,128
Maroon (X11),#b03060,176,48,96,169,185,176
Mauve,#e0b0ff,224,176,255,138,79,255
Mauve Taupe,#915f6d,145,95,109,172,88,145
Mauvelous,#ef98aa,239,152,170,174,93,239
Maya Blue,#73c2fb,115,194,251,103,138,251
Meat Brown,#e5b73b,229,183,59,22,189,229
Medium Aquamarine,#6da,102,221,170,77,137,221
Medium Blue,#0000cd,0,0,205,120,255,205
Medium Candy Apple Red,#e2062c,226,6,44,175,248,226
Medium Carmine,#af4035,175,64,53,3,178,175
Medium Champagne,#f3e5ab,243,229,171,24,76,243
Medium Electric Blue,#035096,3,80,150,104,250,150
Medium Jungle Green,#1c352d,28,53,45,80,120,53
Medium Lavender Magenta,#dda0dd,221,160,221,150,70,221
Medium Orchid,#ba55d3,186,85,211,144,152,211
Medium Persian Blue,#0067a5,0,103,165,101,255,165
Medium Purple,#9370db,147,112,219,130,125,219
Medium Red-Violet,#bb3385,187,51,133,162,185,187
Medium Ruby,#aa4069,170,64,105,168,159,170
Medium Sea Green,#3cb371,60,179,113,73,170,179
Medium Slate Blue,#7b68ee,123,104,238,124,144,238
Medium Spring Bud,#c9dc87,201,220,135,37,99,220
Medium Spring Green,#00fa9a,0,250,154,79,255,250
Medium Taupe,#674c47,103,76,71,5,79,103
Medium Turquoise,#48d1cc,72,209,204,89,167,209
Medium Tuscan Red,#79443b,121,68,59,4,131,121
Medium Vermilion,#d9603b,217,96,59,7,186,217
Medium Violet-Red,#c71585,199,21,133,161,228,199
Mellow Apricot,#f8b878,248,184,120,15,132,248
Mellow Yellow,#f8de7e,248,222,126,24,125,248
Melon,#fdbcb4,253,188,180,3,74,253
Midnight Blue,#191970,25,25,112,120,198,112
Midnight Green (Eagle Green),#004953,0,73,83,94,255,83
Mikado Yellow,#ffc40c,255,196,12,23,243,255
Mint,#3eb489,62,180,137,79,167,180
Mint Cream,#f5fffa,245,255,250,75,10,255
Mint Green,#98ff98,152,255,152,60,103,255
Misty Rose,#ffe4e1,255,228,225,3,30,255
Moccasin,#faebd7,250,235,215,17,36,250
Mode Beige,#967117,150,113,23,21,216,150
Moonstone Blue,#73a9c2,115,169,194,99,104,194
Mordant Red 19,#ae0c00,174,12,0,2,255,174
Moss Green,#addfad,173,223,173,60,57,223
Mountain Meadow,#30ba8f,48,186,143,81,189,186
Mountbatten Pink,#997a8d,153,122,141,162,52,153
Msu Green,#18453b,24,69,59,83,166,69
Mulberry,#c54b8c,197,75,140,164,158,197
Mustard,#ffdb58,255,219,88,24,167,255
Myrtle,#21421e,33,66,30,57,139,66
Nadeshiko Pink,#f6adc6,246,173,198,170,76,246
Napier Green,#2a8000,42,128,0,50,255,128
Naples Yellow,#fada5e,250,218,94,24,159,250
Navajo White,#ffdead,255,222,173,18,82,255
Navy Blue,#000080,0,0,128,120,255,128
Neon Carrot,#ffa343,255,163,67,15,188,255
Neon Fuchsia,#fe4164,254,65,100,174,190,254
Neon Green,#39ff14,57,255,20,55,235,255
New York Pink,#d7837f,215,131,127,1,104,215
Non-Photo Blue,#a4dded,164,221,237,97,79,237
North Texas Green,#059033,5,144,51,70,246,144
Ocean Boat Blue,#0077be,0,119,190,101,255,190
Ochre,#c72,204,119,34,15,213,204
Office Green,#008000,0,128,0,60,255,128
Old Gold,#cfb53b,207,181,59,25,182,207
Old Lace,#fdf5e6,253,245,230,20,23,253
Old Lavender,#796878,121,104,120,152,36,121
Old Mauve,#673147,103,49,71,168,134,103
Old Rose,#c08081,192,128,129,0,85,192
Olive,#808000,128,128,0,30,255,128
Olive Drab #7,#3c341f,60,52,31,22,123,60
Olive Drab (Web) (Olive Drab #3),#6b8e23,107,142,35,40,192,142
Olivine,#9ab973,154,185,115,43,96,185
Onyx,#353839,53,56,57,98,18,57
Opera Mauve,#b784a7,183,132,167,159,71,183
Orange (Color Wheel),#ff7f00,255,127,0,15,255,255
Orange Peel,#ff9f00,255,159,0,19,255,255
Orange-Red,#ff4500,255,69,0,8,255,255
Orange (Ryb),#fb9902,251,153,2,18,253,251
Orange (Web Color),#ffa500,255,165,0,19,255,255
Orchid,#da70d6,218,112,214,151,124,218
Otter Brown,#654321,101,67,33,15,172,101
Ou Crimson Red,#900,153,0,0,0,255,153
Outer Space,#414a4c,65,74,76,95,37,76
Outrageous Orange,#ff6e4a,255,110,74,6,181,255
Oxford Blue,#002147,0,33,71,106,255,71
Pakistan Green,#060,0,102,0,60,255,102
Palatinate Blue,#273be2,39,59,226,117,211,226
Palatinate Purple,#682860,104,40,96,154,157,104
Pale Aqua,#bcd4e6,188,212,230,103,47,230
Pale Blue,#afeeee,175,238,238,90,68,238
Pale Brown,#987654,152,118,84,15,114,152
Pale Carmine,#af4035,175,64,53,3,178,175
Pale Cerulean,#9bc4e2,155,196,226,103,80,226
Pale Chestnut,#ddadaf,221,173,175,179,55,221
Pale Copper,#da8a67,218,138,103,9,135,218
Pale Cornflower Blue,#abcdef,171,205,239,105,73,239
Pale Gold,#e6be8a,230,190,138,17,102,230
Pale Goldenrod,#eee8aa,238,232,170,27,73,238
Pale Green,#98fb98,152,251,152,60,101,251
Pale Lavender,#dcd0ff,220,208,255,128,47,255
Pale Magenta,#f984e5,249,132,229,155,120,249
Pale Pink,#fadadd,250,218,221,177,33,250
Pale Plum,#dda0dd,221,160,221,150,70,221
Pale Red-Violet,#db7093,219,112,147,170,125,219
Pale Robin Egg Blue,#96ded1,150,222,209,85,83,222
Pale Silver,#c9c0bb,201,192,187,11,18,201
Pale Spring Bud,#ecebbd,236,235,189,29,51,236
Pale Taupe,#bc987e,188,152,126,13,84,188
Pale Violet-Red,#db7093,219,112,147,170,125,219
Pansy Purple,#78184a,120,24,74,164,204,120
Papaya Whip,#ffefd5,255,239,213,19,42,255
Paris Green,#50c878,80,200,120,70,153,200
Pastel Blue,#aec6cf,174,198,207,98,41,207
Pastel Brown,#836953,131,105,83,14,93,131
Pastel Gray,#cfcfc4,207,207,196,30,14,207
Pastel Green,#7d7,119,221,119,60,118,221
Pastel Magenta,#f49ac2,244,154,194,167,94,244
Pastel Orange,#ffb347,255,179,71,18,184,255
Pastel Pink,#dea5a4,222,165,164,1,67,222
Pastel Purple,#b39eb5,179,158,181,147,32,181
Pastel Red,#ff6961,255,105,97,2,158,255
Pastel Violet,#cb99c9,203,153,201,151,63,203
Pastel Yellow,#fdfd96,253,253,150,30,104,253
Patriarch,#800080,128,0,128,150,255,128
Payne'S Grey,#536878,83,104,120,103,79,120
Peach,#ffe5b4,255,229,180,20,75,255
Peach (Crayola),#ffcba4,255,203,164,13,91,255
Peach-Orange,#fc9,255,204,153,15,102,255
Peach Puff,#ffdab9,255,218,185,14,70,255
Peach-Yellow,#fadfad,250,223,173,19,79,250
Pear,#d1e231,209,226,49,33,200,226
Pearl,#eae0c8,234,224,200,21,37,234
Pearl Aqua,#88d8c0,136,216,192,81,94,216
Pearly Purple,#b768a2,183,104,162,158,110,183
Peridot,#e6e200,230,226,0,29,255,230
Periwinkle,#ccf,204,204,255,120,51,255
Persian Blue,#1c39bb,28,57,187,115,217,187
Persian Green,#00a693,0,166,147,87,255,166
Persian Indigo,#32127a,50,18,122,129,217,122
Persian Orange,#d99058,217,144,88,13,152,217
Persian Pink,#f77fbe,247,127,190,164,124,247
Persian Plum,#701c1c,112,28,28,0,191,112
Persian Red,#c33,204,51,51,0,191,204
Persian Rose,#fe28a2,254,40,162,163,215,254
Persimmon,#ec5800,236,88,0,11,255,236
Peru,#cd853f,205,133,63,15,177,205
Phlox,#df00ff,223,0,255,146,255,255
Phthalo Blue,#000f89,0,15,137,117,255,137
Phthalo Green,#123524,18,53,36,75,168,53
Piggy Pink,#fddde6,253,221,230,172,32,253
Pine Green,#01796f,1,121,111,88,253,121
Pink,#ffc0cb,255,192,203,175,63,255
Pink Lace,#ffddf4,255,221,244,160,34,255
Pink-Orange,#f96,255,153,102,10,153,255
Pink Pearl,#e7accf,231,172,207,162,65,231
Pink Sherbet,#f78fa7,247,143,167,173,107,247
Pistachio,#93c572,147,197,114,48,107,197
Platinum,#e5e4e2,229,228,226,20,3,229
Plum (Traditional),#8e4585,142,69,133,154,131,142
Plum (Web),#dda0dd,221,160,221,150,70,221
Portland Orange,#ff5a36,255,90,54,5,201,255
Powder Blue (Web),#b0e0e6,176,224,230,93,60,230
Princeton Orange,#ff8f00,255,143,0,17,255,255
Prune,#701c1c,112,28,28,0,191,112
Prussian Blue,#003153,0,49,83,102,255,83
Psychedelic Purple,#df00ff,223,0,255,146,255,255
Puce,#c89,204,136,153,173,85,204
Pumpkin,#ff7518,255,117,24,12,231,255
Purple Heart,#69359c,105,53,156,135,168,156
Purple (Html/Css),#800080,128,0,128,150,255,128
Purple Mountain Majesty,#9678b6,150,120,182,135,87,182
Purple (Munsell),#9f00c5,159,0,197,144,255,197
Purple Pizzazz,#fe4eda,254,78,218,156,177,254
Purple Taupe,#50404d,80,64,77,156,51,80
Purple (X11),#a020f0,160,32,240,139,221,240
Quartz,#51484f,81,72,79,157,28,81
Rackley,#5d8aa8,93,138,168,102,114,168
Radical Red,#ff355e,255,53,94,174,202,255
Rajah,#fbab60,251,171,96,15,157,251
Raspberry,#e30b5d,227,11,93,169,243,227
Raspberry Glace,#915f6d,145,95,109,172,88,145
Raspberry Pink,#e25098,226,80,152,165,165,226
Raspberry Rose,#b3446c,179,68,108,169,158,179
Raw Umber,#826644,130,102,68,16,122,130
Razzle Dazzle Rose,#f3c,255,51,204,158,204,255
Razzmatazz,#e3256b,227,37,107,169,213,227
Red,#f00,255,0,0,0,255,255
Red-Brown,#a52a2a,165,42,42,0,190,165
Red Devil,#860111,134,1,17,176,253,134
Red (Munsell),#f2003c,242,0,60,173,255,242
Red (Ncs),#c40233,196,2,51,172,252,196
Red-Orange,#ff5349,255,83,73,2,182,255
Red (Pigment),#ed1c24,237,28,36,179,225,237
Red (Ryb),#fe2712,254,39,18,3,237,254
Red-Violet,#c71585,199,21,133,161,228,199
Redwood,#ab4e52,171,78,82,179,139,171
Regalia,#522d80,82,45,128,133,165,128
Resolution Blue,#002387,0,35,135,112,255,135
Rich Black,#004040,0,64,64,90,255,64
Rich Brilliant Lavender,#f1a7fe,241,167,254,145,87,254
Rich Carmine,#d70040,215,0,64,171,255,215
Rich Electric Blue,#0892d0,8,146,208,99,245,208
Rich Lavender,#a76bcf,167,107,207,138,123,207
Rich Lilac,#b666d2,182,102,210,142,131,210
Rich Maroon,#b03060,176,48,96,169,185,176
Rifle Green,#414833,65,72,51,40,74,72
Robin Egg Blue,#0cc,0,204,204,90,255,204
Rose,#ff007f,255,0,127,165,255,255
Rose Bonbon,#f9429e,249,66,158,165,187,249
Rose Ebony,#674846,103,72,70,2,82,103
Rose Gold,#b76e79,183,110,121,175,102,183
Rose Madder,#e32636,227,38,54,177,212,227
Rose Pink,#f6c,255,102,204,160,153,255
Rose Quartz,#aa98a9,170,152,169,152,27,170
Rose Taupe,#905d5d,144,93,93,0,90,144
Rose Vale,#ab4e52,171,78,82,179,139,171
Rosewood,#65000b,101,0,11,177,255,101
Rosso Corsa,#d40000,212,0,0,0,255,212
Rosy Brown,#bc8f8f,188,143,143,0,61,188
Royal Azure,#0038a8,0,56,168,110,255,168
Royal Blue (Traditional),#002366,0,35,102,110,255,102
Royal Blue (Web),#4169e1,65,105,225,113,181,225
Royal Fuchsia,#ca2c92,202,44,146,161,199,202
Royal Purple,#7851a9,120,81,169,133,133,169
Royal Yellow,#fada5e,250,218,94,24,159,250
Rubine Red,#d10056,209,0,86,168,255,209
Ruby,#e0115f,224,17,95,169,236,224
Ruby Red,#9b111e,155,17,30,177,227,155
Ruddy,#ff0028,255,0,40,175,255,255
Ruddy Brown,#bb6528,187,101,40,12,200,187
Ruddy Pink,#e18e96,225,142,150,177,94,225
Rufous,#a81c07,168,28,7,4,244,168
Russet,#80461b,128,70,27,13,201,128
Rust,#b7410e,183,65,14,9,236,183
Rusty Red,#da2c43,218,44,67,176,204,218
Sacramento State Green,#00563f,0,86,63,82,255,86
Saddle Brown,#8b4513,139,69,19,13,220,139
Safety Orange (Blaze Orange),#ff6700,255,103,0,12,255,255
Saffron,#f4c430,244,196,48,23,205,244
Salmon,#ff8c69,255,140,105,7,150,255
Salmon Pink,#ff91a4,255,145,164,175,110,255
Sand,#c2b280,194,178,128,23,87,194
Sand Dune,#967117,150,113,23,21,216,150
Sandstorm,#ecd540,236,213,64,26,186,236
Sandy Brown,#f4a460,244,164,96,14,155,244
Sandy Taupe,#967117,150,113,23,21,216,150
Sangria,#92000a,146,0,10,178,255,146
Sap Green,#507d2a,80,125,42,46,169,125
Sapphire,#0f52ba,15,82,186,108,234,186
Sapphire Blue,#0067a5,0,103,165,101,255,165
Satin Sheen Gold,#cba135,203,161,53,22,188,203
Scarlet,#ff2400,255,36,0,4,255,255
Scarlet (Crayola),#fd0e35,253,14,53,175,241,253
School Bus Yellow,#ffd800,255,216,0,25,255,255
Screamin' Green,#76ff7a,118,255,122,61,137,255
Sea Blue,#006994,0,105,148,99,255,148
Sea Green,#2e8b57,46,139,87,73,171,139
Seal Brown,#321414,50,20,20,0,153,50
Seashell,#fff5ee,255,245,238,12,17,255
Selective Yellow,#ffba00,255,186,0,22,255,255
Sepia,#704214,112,66,20,15,209,112
Shadow,#8a795d,138,121,93,19,83,138
Shamrock Green,#009e60,0,158,96,78,255,158
Shocking Pink,#fc0fc0,252,15,192,158,240,252
Shocking Pink (Crayola),#ff6fff,255,111,255,150,144,255
Sienna,#882d17,136,45,23,6,212,136
Silver,#c0c0c0,192,192,192,0,0,192
Sinopia,#cb410b,203,65,11,8,241,203
Skobeloff,#007474,0,116,116,90,255,116
Sky Blue,#87ceeb,135,206,235,99,109,235
Sky Magenta,#cf71af,207,113,175,160,116,207
Slate Blue,#6a5acd,106,90,205,124,143,205
Slate Gray,#708090,112,128,144,105,57,144
Smalt (Dark Powder Blue),#039,0,51,153,110,255,153
Smokey Topaz,#933d41,147,61,65,179,149,147
Smoky Black,#100c08,16,12,8,15,128,16
Snow,#fffafa,255,250,250,0,5,255
Spiro Disco Ball,#0fc0fc,15,192,252,98,240,252
Spring Bud,#a7fc00,167,252,0,40,255,252
Spring Green,#00ff7f,0,255,127,75,255,255
St. Patrick'S Blue,#23297a,35,41,122,118,182,122
Steel Blue,#4682b4,70,130,180,104,156,180
Stil De Grain Yellow,#fada5e,250,218,94,24,159,250
Stizza,#900,153,0,0,0,255,153
Stormcloud,#4f666a,79,102,106,94,65,106
Straw,#e4d96f,228,217,111,27,131,228
Sunglow,#fc3,255,204,51,22,204,255
Sunset,#fad6a5,250,214,165,17,87,250
Tan,#d2b48c,210,180,140,17,85,210
Tangelo,#f94d00,249,77,0,9,255,249
Tangerine,#f28500,242,133,0,16,255,242
Tangerine Yellow,#fc0,255,204,0,24,255,255
Tango Pink,#e4717a,228,113,122,178,129,228
Taupe,#483c32,72,60,50,14,78,72
Taupe Gray,#8b8589,139,133,137,160,11,139
Tea Green,#d0f0c0,208,240,192,50,51,240
Tea Rose (Orange),#f88379,248,131,121,2,131,248
Tea Rose (Rose),#f4c2c2,244,194,194,0,52,244
Teal,#008080,0,128,128,90,255,128
Teal Blue,#367588,54,117,136,97,154,136
Teal Green,#00827f,0,130,127,89,255,130
Telemagenta,#cf3476,207,52,118,167,191,207
Tenné (Tawny),#cd5700,205,87,0,13,255,205
Terra Cotta,#e2725b,226,114,91,5,152,226
Thistle,#d8bfd8,216,191,216,150,30,216
Thulian Pink,#de6fa1,222,111,161,166,128,222
Tickle Me Pink,#fc89ac,252,137,172,171,116,252
Tiffany Blue,#0abab5,10,186,181,89,241,186
Tiger'S Eye,#e08d3c,224,141,60,15,187,224
Timberwolf,#dbd7d2,219,215,210,17,10,219
Titanium Yellow,#eee600,238,230,0,29,255,238
Tomato,#ff6347,255,99,71,5,184,255
Toolbox,#746cc0,116,108,192,123,112,192
Topaz,#ffc87c,255,200,124,17,131,255
Tractor Red,#fd0e35,253,14,53,175,241,253
Trolley Grey,#808080,128,128,128,0,0,128
Tropical Rain Forest,#00755e,0,117,94,84,255,117
True Blue,#0073cf,0,115,207,103,255,207
Tufts Blue,#417dc1,65,125,193,106,169,193
Tumbleweed,#deaa88,222,170,136,12,99,222
Turkish Rose,#b57281,181,114,129,173,94,181
Turquoise,#30d5c8,48,213,200,88,198,213
Turquoise Blue,#00ffef,0,255,239,88,255,255
Turquoise Green,#a0d6b4,160,214,180,71,64,214
Tuscan Red,#7c4848,124,72,72,0,107,124
Twilight Lavender,#8a496b,138,73,107,164,120,138
Tyrian Purple,#66023c,102,2,60,163,250,102
Ua Blue,#03a,0,51,170,111,255,170
Ua Red,#d9004c,217,0,76,169,255,217
Ube,#8878c3,136,120,195,126,98,195
Ucla Blue,#536895,83,104,149,110,113,149
Ucla Gold,#ffb300,255,179,0,21,255,255
Ufo Green,#3cd070,60,208,112,71,181,208
Ultra Pink,#ff6fff,255,111,255,150,144,255
Ultramarine,#120a8f,18,10,143,122,237,143
Ultramarine Blue,#4166f5,65,102,245,114,187,245
Umber,#635147,99,81,71,11,72,99
Unbleached Silk,#ffddca,255,221,202,11,53,255
United Nations Blue,#5b92e5,91,146,229,108,154,229
University Of California Gold,#b78727,183,135,39,20,201,183
Unmellow Yellow,#ff6,255,255,102,30,153,255
Up Forest Green,#014421,1,68,33,74,251,68
Up Maroon,#7b1113,123,17,19,179,220,123
Upsdell Red,#ae2029,174,32,41,178,208,174
Urobilin,#e1ad21,225,173,33,22,218,225
Usafa Blue,#004f98,0,79,152,104,255,152
Usc Cardinal,#900,153,0,0,0,255,153
Usc Gold,#fc0,255,204,0,24,255,255
Utah Crimson,#d3003f,211,0,63,171,255,211
Vanilla,#f3e5ab,243,229,171,24,76,243
Vegas Gold,#c5b358,197,179,88,25,141,197
Venetian Red,#c80815,200,8,21,178,245,200
Verdigris,#43b3ae,67,179,174,89,160,179
Vermilion (Cinnabar),#e34234,227,66,52,2,197,227
Vermilion (Plochere),#d9603b,217,96,59,7,186,217
Veronica,#a020f0,160,32,240,139,221,240
Violet,#8f00ff,143,0,255,137,255,255
Violet-Blue,#324ab2,50,74,178,114,183,178
Violet (Color Wheel),#7f00ff,127,0,255,135,255,255
Violet (Ryb),#8601af,134,1,175,143,254,175
Violet (Web),#ee82ee,238,130,238,150,116,238
Viridian,#40826d,64,130,109,80,129,130
Vivid Auburn,#922724,146,39,36,1,192,146
Vivid Burgundy,#9f1d35,159,29,53,174,208,159
Vivid Cerise,#da1d81,218,29,129,164,221,218
Vivid Tangerine,#ffa089,255,160,137,6,118,255
Vivid Violet,#9f00ff,159,0,255,139,255,255
Warm Black,#004242,0,66,66,90,255,66
Waterspout,#a4f4f9,164,244,249,92,87,249
Wenge,#645452,100,84,82,3,46,100
Wheat,#f5deb3,245,222,179,20,69,245
White,#fff,255,255,255,0,0,255
White Smoke,#f5f5f5,245,245,245,0,0,245
Wild Blue Yonder,#a2add0,162,173,208,113,56,208
Wild Strawberry,#ff43a4,255,67,164,165,188,255
Wild Watermelon,#fc6c85,252,108,133,175,146,252
Wine,#722f37,114,47,55,176,150,114
Wine Dregs,#673147,103,49,71,168,134,103
Wisteria,#c9a0dc,201,160,220,141,70,220
Wood Brown,#c19a6b,193,154,107,16,114,193
Xanadu,#738678,115,134,120,68,36,134
Yale Blue,#0f4d92,15,77,146,106,229,146
Yellow,#ff0,255,255,0,30,255,255
Yellow-Green,#9acd32,154,205,50,40,193,205
Yellow (Munsell),#efcc00,239,204,0,26,255,239
Yellow (Ncs),#ffd300,255,211,0,25,255,255
Yellow Orange,#ffae42,255,174,66,17,189,255
Yellow (Process),#ffef00,255,239,0,28,255,255
Yellow (Ryb),#fefe33,254,254,51,30,204,254
Zaffre,#0014a8,0,20,168,116,255,168
Zinnwaldite Brown,#2c1608,44,22,8,12,209,44
